x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,y
-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05
-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34
-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61
-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81
0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95
0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00
0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96
0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84
0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64
1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38
0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09
0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21
0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49
0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72
0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90
-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99
-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99
-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91
-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74
-0.98,-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51
-0.99,-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23
-0.91,-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07
-0.75,-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36
-0.52,-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62
-0.25,0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82
0.05,0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95
0.34,0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00
0.61,0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96
0.81,0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83
0.95,1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62
1.00,0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37
0.96,0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07
0.84,0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22
0.64,0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50
0.38,0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73
0.09,-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90
-0.21,-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99
-0.49,-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99
-0.72,-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90
-0.90,-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73
-0.99,-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49
-0.99,-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21
-0.91,-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08
-0.74,-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37
-0.51,-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63
-0.23,0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83
0.07,0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96
0.36,0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00
0.62,0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95
0.82,0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82
0.95,1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61
1.00,0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35
0.96,0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06
0.83,0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24
0.62,0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52
0.37,0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75
0.07,-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91
-0.22,-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99
-0.50,-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99
-0.73,-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89
-0.90,-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72
-0.99,-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48
-0.99,-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20
-0.90,-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10
-0.73,-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39
-0.49,-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64
-0.21,0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84
0.08,0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96
0.37,0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00
0.63,0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95
0.83,0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81
0.96,1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60
1.00,0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33
0.95,0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04
0.82,0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26
0.61,0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53
0.35,0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76
0.06,-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92
-0.24,-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99
-0.52,-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98
-0.75,-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88
-0.91,-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70
